가격,년식,종류,연비,마력,토크,연료,하이브리드,배기량,중량,변속기
1885,2015,준중형,11.8,172,21,가솔린,0,1999,1300,자동
2190,2015,준중형,12.3,204,27,가솔린,0,1591,1300,자동
1135,2015,소형,15,100,13.6,가솔린,0,1368,1035,수동
1645,2014,소형,14,140,17,가솔린,0,1591,1090,자동
1960,2015,대형,9.6,175,46,디젤,0,2497,1990,자동
3277,2015,중형,12.4,200,44.5,디젤,0,2199,1864,자동
3065,2015,중형,13.8,200,44.5,디젤,0,2199,1799,자동
1459,2014,소형,14.1,100,13.6,가솔린,0,1368,1095,자동
2695,2015,중형,10.8,245,36,가솔린,0,1998,1570,자동
1492,2015,소형,14,100,13.6,가솔린,0,1368,1103,자동
2080,2015,준중형,13.8,184,41,디젤,0,1995,1548,자동
2595,2015,중형,11.4,200,20.9,디젤,0,2199,1864,자동
2250,2015,준중형,15,186,41,디젤,0,1995,1615,수동
1915,2015,대형,6.8,159,23,LPG,0,2359,1935,수동
1104,2013,소형,13.3,108,13.6,가솔린,0,1396,1035,자동
1960,2015,대형,11.4,175,46,디젤,0,2497,1990,수동
1960,2015,대형,11.4,175,46,디젤,0,2497,1990,수동
4650,2015,대형,9.2,282,35.4,가솔린,0,3342,1900,자동
3373,2015,중형,11.9,200,44.5,디젤,0,2199,1840,자동
5710,2015,대형,8.5,315,40.5,가솔린,0,3778,2000,자동
1915,2015,대형,6.4,159,23,LPG,0,2359,1935,자동
2366,2015,중형,11.5,193,25.2,가솔린,0,2359,1575,자동
1610,2015,준중형,18.5,128,28.5,디젤,0,1582,1305,수동
2150,2015,대형,6.6,159,23,디젤,0,2359,2165,수동
2745,2015,중형,16.2,141,34.7,디젤,0,1685,1540,자동
3195,2015,중형,13,184,41,디젤,0,1995,1859,자동
3585,2015,중형,11.3,200,44.5,디젤,0,2199,1905,자동
1270,2011,소형,16.1,108,13.9,가솔린,0,1396,1040,자동
1270,2012,소형,14.3,108,13.9,가솔린,0,1396,1040,수동
1845,2015,준중형,12.4,140,17,가솔린,0,1591,1225,자동
3024,2015,대형,11.3,190,24.6,가솔린,0,2359,1575,자동
3990,2015,대형,9.5,270,31.6,가솔린,0,2999,1670,자동
1542,2015,대형,8.9,133,26.5,디젤,0,2497,1751,자동
1850,2014,대형,6.8,159,23,LPG,0,2359,1935,수동
1560,2015,소형,19,136,30.6,디젤,0,1582,1160,수동
1630,2015,대형,9.1,133,26.5,디젤,0,2497,1850,수동
1410,2015,준중형,14.1,140,17,가솔린,0,1591,1210,수동
1850,2014,대형,6.4,159,23,LPG,0,2359,1935,자동
2054,2012,준중형,14,114,15,LPG,1,1591,1297,자동
1519,2015,소형,14,140,17,가솔린,0,1591,1085,자동
1149,2011,소형,16.1,108,13.9,가솔린,0,1396,1035,자동
1430,2013,소형,13.3,108,13.9,가솔린,0,1396,1065,자동
1895,2014,대형,9.6,175,46,디젤,0,2497,1990,자동
3361,2015,대형,10.4,270,31.6,가솔린,0,2999,1590,자동
2160,2015,대형,9.5,175,46,디젤,0,2497,2210,자동
1955,2015,준중형,10.3,166,20.9,가솔린,0,1999,1452,자동
1104,2013,소형,15,108,13.6,가솔린,0,1396,1035,수동
5463,2015,대형,9,315,40.5,가솔린,0,3778,1930,자동
2340,2015,준중형,15.6,141,34.7,디젤,0,1685,1565,자동
1149,2011,소형,18,108,13.9,가솔린,0,1396,1035,수동
2845,2015,중형,15.5,166,34.7,가솔린,0,1999,1470,자동
2495,2015,중형,11.4,166,20.9,가솔린,0,1999,1470,자동
4190,2015,대형,9.5,294,35.3,가솔린,0,3342,1690,자동
2430,2015,준중형,14.1,186,41,디젤,0,1995,1665,수동
1885,2015,준중형,12.7,172,21,가솔린,0,1999,1300,수동
1895,2014,대형,11.4,175,46,디젤,0,2497,1990,수동
3091,2015,중형,14,200,43,디젤,0,2199,1826,수동
2110,2015,준중형,17.3,136,30.6,디젤,0,1582,1350,자동
2150,2015,대형,6.3,159,23,디젤,0,2359,2165,자동
4058,2015,대형,10.7,255,48,디젤,0,2959,2115,자동
2250,2015,준중형,14.4,186,41,디젤,0,1995,1615,자동
3450,2015,대형,16,159,21,가솔린,1,2359,1680,자동
1270,2011,소형,18,108,13.9,가솔린,0,1396,1040,수동
3838,2015,대형,11.2,255,48,디젤,0,2959,2035,자동
11150,2015,대형,8.1,416,52,가솔린,0,5038,2065,자동
1164,2012,소형,14.3,108,13.9,가솔린,0,1396,1035,수동
3802,2015,중형,8.5,290,34.8,가솔린,0,3342,1901,자동
1270,2012,소형,13.3,108,13.9,가솔린,0,1396,1040,자동
2430,2015,준중형,12.8,186,41,디젤,0,1995,1665,자동
2870,2015,중형,17.7,156,19.3,가솔린,1,1999,1585,자동
3254,2015,대형,13.8,202,45,디젤,0,2199,1691,자동
1915,2015,대형,6.8,159,23,LPG,0,2359,1935,수동
1164,2012,소형,13.3,108,13.9,가솔린,0,1396,1035,자동
2817,2015,중형,14.4,184,41,디젤,0,1995,1792,자동
2160,2015,대형,10.9,175,46,디젤,0,2497,2210,수동
1915,2015,대형,6.4,159,23,LPG,0,2359,1935,자동
1560,2015,소형,18,136,30.6,디젤,0,1582,1160,자동
2260,2015,준중형,13.9,184,41,디젤,0,1995,1611,수동
1430,2015,대형,8.9,133,26.5,디젤,0,2497,1696,수동
2260,2015,준중형,12.5,184,41,디젤,0,1995,1611,자동
1690,2015,준중형,12.8,215,21.3,가솔린,0,1999,1216,수동
2255,2015,중형,11.6,168,20.5,가솔린,0,1999,1460,자동
3590,2015,중형,8.9,290,34.8,가솔린,0,3342,1832,자동
1445,2015,소형,18,136,30.6,디젤,0,1582,1190,자동
1610,2015,준중형,16.2,128,28.5,디젤,0,1582,1305,자동
4897,2015,대형,8.6,282,35.4,가솔린,0,3342,1970,자동
1445,2015,소형,19,136,30.6,디젤,0,1582,1190,수동
2080,2015,준중형,14.4,184,41,디젤,0,1995,1548,수동
1135,2015,소형,14.1,100,13.6,가솔린,0,1368,1035,자동
1111,2014,소형,14.1,100,13.6,가솔린,0,1368,1035,자동
2190,2015,준중형,12.4,204,27,가솔린,0,1591,1300,수동
1111,2014,소형,15,100,13.6,가솔린,0,1368,1035,수동
1845,2015,준중형,13,140,17,가솔린,0,1591,1225,수동
14570,2015,대형,7.4,416,52,가솔린,0,5038,2145,자동
1890,2015,준중형,11.8,172,21,가솔린,0,1999,1325,자동
1690,2015,준중형,12.4,215,21.3,가솔린,0,1999,1216,자동
1410,2015,준중형,14,140,17,가솔린,0,1591,1210,자동
6910,2015,대형,8.9,334,40.3,가솔린,0,3778,1915,자동
2545,2015,대형,8.7,175,46,디젤,0,2497,2383,수동
1960,2015,대형,9.6,175,46,디젤,0,2497,1990,자동
870,2010,소형,13,95,12.7,가솔린,0,1399,1046,자동
2879,2015,중형,14.8,200,43,디젤,0,2199,1760,수동
