신장,체중
155,50
170,70
150,55
165,70
160,60
170,70
140,45
170,75
150,50
175,80
165,60
160,50
165,65
155,45
155,45
170,70
170,55
170,55
150,45
175,75
180,80
155,45
155,45
160,65
150,45
180,65
170,60
175,60
140,45
170,75
150,60
165,75
165,85
155,45
170,70
145,45
150,50
165,50
165,65
155,55
175,80
145,50
165,65
165,75
155,75
160,50
165,50
160,60
160,65
160,60
155,45
155,60
170,60
155,60
180,90
170,75
155,45
165,60
165,70
165,55
165,70
150,60
170,75
165,55
155,50
160,45
165,95
150,50
160,60
150,50
160,55
155,55
165,65
165,65
170,65
170,75
165,60
165,55
155,65
175,80
165,75
175,70
160,55
150,50
160,65
165,60
165,75
160,65
155,55
165,65
150,45
160,75
145,65
155,55
165,70
155,65
150,55
170,100
170,75
150,55
145,50
160,35
160,80
170,65
155,50
155,55
160,55
170,65
155,85
180,60
170,65
155,45
160,60
150,60
155,55
160,60
150,45
175,90
150,50
165,60
175,75
150,50
150,60
155,60
150,50
165,75
170,55
175,65
170,65
160,60
180,70
150,55
180,85
155,50
155,60
150,50
175,60
165,70
150,45
150,55
175,75
160,65
155,45
175,65
165,65
165,65
150,75
160,55
160,60
150,55
165,65
155,65
165,50
155,40
180,80
175,70
175,75
175,80
170,95
155,65
175,75
160,55
175,90
170,70
175,115
155,50
165,55
170,65
165,75
145,60
155,60
175,85
170,70
155,50
170,90
160,60
160,55
160,55
160,55
160,75
165,70
165,65
175,75
165,60
175,65
155,60
150,50
175,80
160,60
165,50
160,60
165,65
145,45
165,70
160,60
150,50
160,55
155,65
165,60
170,75
165,65
165,60
165,55
155,50
170,50
175,70
165,65
175,75
150,55
155,60
150,50
165,70
170,65
150,65
160,60
160,50
165,55
160,60
155,55
170,65
145,50
165,40
170,55
150,50
170,80
160,60
165,75
160,45
160,55
165,70
175,90
155,60
160,65
170,65
170,70
155,70
170,65
175,90
155,60
160,55
160,55
150,45
180,90
160,50
175,85
170,80
165,60
175,95
160,50
155,60
160,55
145,50
170,65
170,70
175,80
155,55
155,45
155,50
160,65
160,55
170,80
155,45
175,55
185,80
165,60
175,70
165,65
170,90
175,90
170,80
170,75
170,80
165,45
150,60
165,70
165,55
175,70
150,55
155,70
175,90
150,55
155,50
150,65
150,50
165,65
170,65
150,45
145,50
180,85
170,65
155,50
150,75
165,65
145,50
175,80
165,60
160,55
170,70
155,50
165,65
150,50
150,50
155,60
175,70
170,80
165,80
160,65
170,50
155,55
155,50
165,65
150,50
155,70
170,65
155,45
150,45
150,70
155,60
165,50
175,60
155,65
140,50
175,65
160,65
175,55
155,55
150,60
150,45
160,75
170,80
160,60
150,55
165,55
150,40
170,95
160,65
175,85
160,55
160,60
180,65
170,55
145,60
155,45
160,65
165,65
170,75
165,65
155,75
160,65
170,95
155,50
170,65
150,60
155,45
175,80
175,80
150,50
150,50
160,50
155,55
165,100
150,45
165,70
160,55
175,80
165,60
180,80
160,55
155,45
165,55
165,70
145,45
155,60
145,55
165,70
170,85
175,70
150,45
175,55
150,60
170,70
155,60
175,80
150,50
155,50
155,55
145,60
170,70
160,50
155,65
150,50
145,55
175,90
160,50
155,60
160,60
155,60
150,50
150,50
165,70
145,65
175,65
180,90
165,70
160,55
150,50
165,65
165,70
150,60
160,50
170,60
160,70
160,55
160,45
165,45
165,60
165,75
170,75
150,50
140,50
165,50
155,65
160,50
155,50
165,75
180,80
150,50
170,85
155,55
155,70
155,55
165,65
140,55
180,85
155,50
160,50
175,65
170,60
155,60
170,70
175,90
160,65
175,70
155,55
175,70
165,70
170,70
170,70
145,55
160,65
150,55
170,70
160,55
165,70
165,60
170,60
160,60
150,55
155,55
150,50
165,55
150,55
145,55
165,65
165,55
145,50
160,55
170,60
165,65
170,70
145,45
175,65
160,50
170,80
175,75
165,70
180,75
145,50
150,40
160,55
165,55
175,70
155,60
160,50
170,75
160,70
165,75
160,50
160,60
160,55
155,60
160,55
155,60
155,55
165,60
165,65
170,60
170,75
170,85
150,60
165,75
175,75
165,45
165,70
165,75
165,65
165,55
160,50
150,40
170,50
165,60
160,60
150,50
155,50
170,60
145,50
160,50
140,50
160,50
175,65
155,55
170,70
155,65
165,60
170,70
165,60
170,65
170,75
175,60
165,55
170,65
160,60
160,60
160,75
160,70
165,60
155,40
185,95
160,60
170,75
160,60
155,55
165,70
160,65
145,45
160,45
175,85
155,45
150,65
170,70
165,60
165,65
175,55
165,60
150,55
160,50
150,40
170,70
165,75
175,105
175,80
165,50
165,65
165,70
170,70
165,55
150,60
165,85
180,95
175,110
165,65
175,70
155,50
165,65
170,55
170,70
175,85
160,55
160,55
165,55
165,60
165,60
150,60
170,70
160,50
155,55
145,55
150,60
160,85
165,60
165,55
170,65
175,75
160,55
170,60
165,60
155,55
155,55
155,45
160,75
180,75
175,70
190,110
165,55
175,75
150,65
160,45
165,55
150,55
170,55
180,100
155,65
150,55
155,70
175,50
150,45
170,90
180,70
160,60
155,45
175,95
165,50
155,65
170,70
150,50
165,70
165,70
160,45
150,45
170,75
170,75
170,70
165,60
160,70
145,45
160,55
170,65
175,60
145,45
180,75
165,70
170,70
155,45
170,80
165,55
155,75
155,55
155,60
175,70
160,60
155,55
165,60
155,40
165,65
180,70
155,50
160,50
145,50
160,55
160,65
170,70
170,65
165,75
170,70
150,45
160,50
150,50
150,60
165,55
160,55
175,75
185,90
155,55
155,45
155,60
175,80
170,85
155,50
175,80
150,70
170,70
175,75
150,65
175,75
165,75
145,50
165,65
150,60
165,70
165,60
160,70
180,80
170,65
165,60
170,70
175,70
155,45
175,70
170,80
160,55
170,70
150,40
155,65
170,50
160,70
165,60
175,80
175,65
165,50
155,65
175,80
160,55
170,60
170,70
145,50
155,45
140,40
170,75
165,60
160,60
170,75
160,50
180,80
160,70
160,50
155,50
160,40
165,65
155,50
170,70
160,50
165,60
170,65
165,95
175,80
150,55
170,60
170,70
165,55
155,70
160,70
155,45
150,70
165,75
170,100
155,60
150,50
170,75
165,65
150,40
155,70
145,50
170,75
155,80
160,55
165,75
170,75
145,40
170,50
160,70
155,45
170,70
155,50
175,75
155,60
175,70
165,85
160,55
165,65
160,70
150,85
160,55
165,65
140,45
170,50
145,60
150,45
185,95
150,45
145,50
170,85
155,55
160,60
170,95
150,50
165,65
160,50
175,75
155,50
165,70
155,45
150,55
170,55
160,60
155,55
170,70
155,55
150,55
175,95
155,55
180,80
160,60
165,65
175,90
150,40
165,60
170,80
160,55
165,75
175,75
165,60
150,50
165,60
165,75
165,80
160,55
170,65
155,55
180,80
160,50
150,50
165,55
155,65
175,75
170,75
150,60
165,50
145,55
160,55
155,55
170,60
160,70
170,85
155,50
155,50
170,65
165,75
175,90
150,45
160,55
155,50
170,60
155,65
165,55
150,55
160,100
145,45
150,55
165,65
175,80
175,75
175,85
145,50
170,60
165,60
145,60
160,70
165,65
180,75
155,75
160,65
155,55
155,65
145,45
175,80
150,45
185,85
150,45
170,70
165,95
175,60
165,55
155,60
160,65
180,60
150,60
160,50
165,70
145,50
175,70
155,55
180,80
155,60
170,55
160,45
150,55
155,45
160,55
175,80
175,60
165,55
155,60
170,70
145,45
145,50
160,55
145,50
165,75
160,65
160,55
150,50
180,85
150,55
140,50
165,75
170,70
145,55
150,45
160,50
155,60
160,65
150,40
150,60
155,55
175,75
180,85
170,75
170,75
150,45
165,70
160,60
165,70
155,65
160,60
165,65
160,55
170,55
145,50
145,55
170,65
185,85
180,85
180,75
160,55
175,85
180,65
175,105
165,55
160,50
165,55
150,45
170,65
155,55
160,55
175,70
165,80
160,60
160,55
160,65
170,90
155,55
170,80
165,65
170,80
165,50
165,65
150,40
145,50
160,60
160,65
170,60
170,65
150,55
160,50
175,80
165,70
170,65
170,60
155,75
165,65
155,45
160,60
165,65
165,70
150,40
145,55
175,75
150,40
165,75
160,60
150,60
160,65
160,70
150,55
170,65
170,70
140,45
160,55
175,70
180,70
160,55
170,65
155,65
165,70
175,70
145,45
175,90
180,90
170,75
160,60
165,70
145,55
170,60
165,60
160,60
175,80
175,65
145,55
160,55
160,60
165,60
170,70
165,60
160,70
160,65
165,85
155,60
170,85
150,50
170,70
155,50
165,60
165,75
155,60
180,75
175,100
175,90
165,55
160,65
165,55
170,50
155,50
160,45
175,65
165,60
170,135
175,75
145,55
170,60
150,65
150,45
155,65
150,60
165,70
170,60
160,55
165,65
155,55
180,80
155,55
170,75
150,60
165,70
155,50
175,95
165,80
170,65
170,55
155,60
155,45
170,65
160,55
160,70
160,55
160,55
165,55
180,80
160,55
150,40
170,60
175,75
160,50
170,65
155,40
170,70
155,60
160,60
160,60
165,85
170,70
160,45
160,75
165,65
160,50
160,60
155,60
155,50
155,50
165,55
175,70
150,55
150,60
165,50
165,70
170,85
170,70
165,75
150,40
155,55
150,55
155,45
165,55
165,75
160,50
160,60
170,80
150,45
165,60
150,80
150,60
175,70
175,65
160,45
165,85
170,85
155,60
155,50
175,55
160,60
165,85
165,55
165,60
165,50
150,55
180,60
150,45
160,60
175,105
155,55
160,75
150,45
155,50
160,50
180,100
150,50
170,50
165,65
170,75
165,55
160,70
155,55
155,60
170,70
150,55
165,40
150,50
165,60
155,55
165,60
170,50
155,45
180,90
180,85
160,60
165,80
165,60
150,55
175,75
170,55
160,60
160,70
165,65
165,65
170,65
160,50
155,55
155,65
150,65
170,75
155,45
165,65
165,65
170,70
170,55
175,60
165,70
175,70
170,65
165,70
150,50
170,70
150,45
175,75
175,75
150,60
165,65
170,70
150,45
165,70
150,60
165,75
160,55
160,60
165,65
155,60
175,70
155,70
160,65
150,50
180,65
155,50
165,70
160,50
165,70
165,70
175,65
155,40
170,80
160,65
170,70
165,70
170,75
135,40
160,55
165,60
165,60
160,50
150,60
155,80
165,55
160,65
165,60
145,55
160,55
175,100
135,50
165,65
155,50
175,80
165,65
170,60
160,65
150,50
165,60
155,60
160,55
175,60
175,80
160,70
175,80
165,60
165,50
160,55
180,85
145,50
160,50
160,55
155,55
160,65
160,55
155,50
150,55
170,75
150,50
155,55
160,85
165,60
155,50
160,55
150,45
155,55
170,55
160,65
155,55
165,55
160,60
165,65
175,85
155,45
155,50
165,65
170,70
170,80
170,70
175,90
165,60
175,85
165,50
145,55
170,75
155,55
155,50
175,70
165,55
165,65
155,45
155,50
145,50
165,60
165,70
170,70
175,80
150,40
170,90
165,60
155,50
170,85
180,70
165,60
160,50
150,75
155,70
170,70
165,70
165,50
170,60
155,55
155,55
170,85
165,65
165,75
150,55
160,50
150,45
170,70
165,55
140,40
170,65
175,80
175,80
150,70
145,50
155,50
160,50
160,55
165,65
155,55
150,50
165,60
175,65
160,50
180,75
165,60
160,55
175,85
160,55
165,60
165,65
175,55
170,45
170,70
145,45
150,45
150,65
160,65
160,60
155,70
150,65
160,50
160,45
180,70
155,55
175,70
160,70
165,50
165,60
170,70
170,85
170,65
155,45
170,70
175,90
170,70
155,50
175,80
165,60
155,60
150,45
160,70
170,55
175,75
170,85
150,50
165,85
165,75
155,50
170,90
160,55
155,60
160,45
170,65
160,55
150,55
175,70
155,50
180,70
170,70
155,65
155,55
175,70
170,75
165,70
165,70
180,80
175,90
155,55
160,55
150,65
160,55
150,55
150,50
160,55
155,55
165,80
170,75
175,90
175,85
150,50
145,65
165,65
160,55
140,50
165,60
160,60
175,80
150,45
160,65
160,60
145,45
150,50
155,65
175,70
155,50
165,70
160,70
155,65
145,45
170,75
160,50
170,80
180,75
150,55
150,45
165,55
165,60
160,70
165,60
165,75
145,40
170,70
170,75
160,70
155,55
155,50
180,65
165,65
160,45
150,55
170,55
160,55
155,55
155,45
160,75
170,70
145,45
170,65
155,50
165,50
165,55
150,55
160,55
150,60
165,50
155,55
150,45
165,75
175,65
170,70
165,50
170,70
165,55
160,80
165,95
170,70
165,70
150,60
160,75
175,85
165,50
170,60
155,50
160,50
165,60
175,75
160,55
170,60
165,65
160,55
165,65
180,75
170,70
170,70
160,65
155,45
155,55
155,70
155,45
160,70
170,60
170,75
165,55
180,100
170,55
165,90
170,55
170,65
155,55
165,80
175,75
155,60
170,70
175,70
165,60
160,60
150,70
155,85
165,70
160,55
160,60
160,70
170,60
180,75
170,75
165,60
160,75
165,50
170,85
165,50
165,55
155,65
170,70
155,45
185,80
165,65
160,55
160,55
170,65
160,55
155,50
170,60
160,60
155,60
165,55
160,45
185,90
170,80
170,80
150,50
160,75
170,75
155,45
170,55
170,70
155,55
160,55
165,80
165,55
180,75
165,70
160,70
155,60
170,80
170,85
145,45
155,65
175,55
165,60
165,70
180,80
170,70
170,60
150,50
160,65
165,55
165,65
155,55
145,50
180,85
170,70
175,65
145,50
155,45
155,55
155,50
155,55
160,65
175,80
155,60
170,90
140,40
155,50
160,70
165,65
180,60
170,70
160,60
160,55
155,50
170,60
170,75
165,60
155,55
160,65
150,50
165,65
160,70
160,55
155,50
160,65
160,85
165,50
170,65
160,60
150,65
155,60
170,65
140,55
180,75
175,80
165,70
160,65
165,55
165,65
170,65
155,60
165,55
160,65
175,65
145,50
170,55
165,65
150,55
160,70
175,85
150,45
170,70
160,60
165,70
175,90
175,80
180,70
165,75
165,65
155,55
155,75
160,60
175,75
150,45
150,55
145,55
165,60
175,70
165,60
175,75
170,75
155,50
160,60
150,50
180,70
165,65
160,50
170,75
155,60
160,55
170,75
165,60
150,50
160,45
175,65
170,75
150,50
155,50
150,50
180,75
150,50
175,65
170,60
180,85
155,60
160,60
165,60
160,70
170,80
165,65
165,60
165,50
175,75
165,70
165,60
150,55
150,60
165,60
155,45
165,65
160,65
170,70
160,50
160,70
160,65
160,50
155,65
150,55
150,50
160,50
145,45
165,70
185,95
180,85
170,75
155,45
170,75
170,70
170,80
170,60
175,70
145,60
150,40
170,65
160,50
155,50
160,60
155,55
155,65
170,80
160,55
150,45
175,75
165,75
155,60
160,70
155,50
160,55
180,75
175,80
155,65
165,65
150,70
180,85
160,55
175,70
150,70
140,50
175,100
160,70
145,50
165,60
155,70
175,75
165,70
175,75
160,55
160,55
170,80
155,75
170,70
140,35
160,50
165,60
165,50
160,65
150,50
165,85
150,65
155,45
175,70
180,65
160,55
155,55
175,100
170,60
165,45
175,70
170,60
160,65
150,55
150,55
175,80
150,55
170,60
160,60
155,60
165,65
150,65
150,45
145,55
155,40
165,60
175,65
170,75
160,70
160,60
150,45
155,50
155,50
155,60
175,70
170,70
180,70
160,50
160,60
160,60
145,60
150,50
160,70
165,55
165,60
165,70
175,95
160,60
175,70
175,65
155,60
150,50
160,55
165,70
175,85
155,55
165,80
175,80
160,60
160,55
165,60
155,60
165,90
155,50
155,65
155,50
160,55
180,75
160,70
165,60
155,50
145,55
155,60
160,55
170,70
185,80
165,80
170,65
170,70
155,45
160,60
155,45
175,80
150,55
155,50
160,65
160,55
170,70
170,60
155,55
160,70
160,55
155,40
165,80
175,75
175,65
150,40
170,65
155,50
155,50
165,60
160,55
155,70
170,60
180,70
165,60
165,65
165,60
150,55
165,50
170,55
190,70
170,70
170,65
165,70
170,70
170,65
160,55
170,90
165,55
165,50
165,80
170,65
165,50
170,75
180,90
150,60
175,90
150,40
170,75
180,75
150,50
155,55
175,75
155,65
170,70
165,65
165,75
170,70
175,65
175,70
145,55
175,70
170,70
150,50
175,65
160,70
160,65
170,70
160,55
175,70
165,65
165,60
155,60
165,70
170,85
155,55
155,50
150,65
175,75
155,45
170,75
155,65
155,60
165,60
165,60
155,40
165,60
160,55
165,60
180,110
155,50
155,65
160,60
160,60
145,40
170,80
170,65
155,50
140,40
170,65
145,55
155,55
150,50
155,55
155,60
155,55
160,50
170,70
175,65
165,65
165,65
175,50
165,50
150,45
170,65
180,70
160,70
165,60
155,115
140,55
175,80
180,75
155,55
155,45
170,70
180,90
140,55
165,70
170,80
155,60
155,55
180,75
165,60
155,75
165,70
155,60
155,50
160,60
155,55
160,80
150,45
160,55
160,55
150,45
165,65
165,55
160,60
175,90
165,65
170,50
180,80
165,50
170,80
180,80
155,60
160,55
160,65
165,55
165,70
170,65
160,60
150,50
155,45
165,60
170,65
165,55
175,70
165,55
170,50
160,55
160,45
150,65
160,60
160,45
150,60
150,70
160,45
165,55
165,70
155,55
175,65
175,70
150,40
160,60
155,45
150,50
165,55
150,60
165,60
155,50
160,40
150,50
155,55
140,55
155,50
150,50
165,60
180,80
165,50
160,50
155,60
160,55
175,65
170,75
150,60
155,60
170,70
165,55
170,85
170,70
165,80
155,60
170,75
155,50
155,55
155,55
145,55
170,75
160,70
160,60
175,75
145,55
160,55
165,75
150,50
155,40
165,70
160,75
160,65
160,55
160,55
155,50
175,70
145,50
170,80
150,55
170,75
155,80
160,55
150,55
165,70
160,50
155,70
150,50
160,50
175,75
175,65
155,55
165,80
155,50
170,70
155,65
170,70
155,55
145,35
165,65
165,65
170,65
160,65
160,70
155,45
160,85
160,55
170,75
165,75
175,65
165,60
160,55
175,70
165,60
160,55
165,60
170,60
160,40
150,45
170,70
160,55
170,65
165,65
160,95
160,65
155,55
155,60
170,70
180,80
160,70
170,70
165,60
170,100
170,85
170,75
150,50
160,50
150,50
170,65
160,75
175,70
160,55
160,75
165,70
160,50
150,50
160,50
150,60
145,55
145,45
155,50
165,75
150,55
155,60
170,75
170,70
155,45
165,75
180,90
150,60
155,60
160,65
160,70
155,50
155,60
165,55
175,65
165,75
135,50
155,50
155,50
180,115
165,55
155,55
165,55
155,55
175,85
150,55
165,65
165,65
150,45
170,80
160,80
165,65
175,80
150,50
170,70
170,65
170,65
170,75
140,50
155,55
145,55
150,50
155,55
165,65
165,60
165,65
170,75
155,50
165,55
165,75
175,75
160,55
170,75
160,50
155,60
150,45
160,50
145,60
180,95
165,60
150,60
170,80
160,60
145,50
170,80
155,70
155,55
170,100
165,50
160,40
175,85
160,65
170,65
150,50
180,100
160,45
150,50
165,80
165,65
165,75
165,60
170,70
175,70
170,90
170,65
160,60
175,75
165,65
170,60
155,60
165,65
145,40
160,70
170,90
155,45
175,85
155,60
170,90
165,60
165,70
170,55
155,60
165,65
175,60
175,70
175,60
170,60
180,75
165,60
160,75
165,55
175,60
155,55
155,60
145,50
155,75
175,80
150,75
175,100
170,65
145,60
165,60
160,45
155,45
160,50
170,60
145,55
165,60
155,70
160,60
160,60
150,60
170,75
160,55
170,60
160,55
180,70
155,50
160,55
150,65
155,50
160,60
155,65
165,65
170,70
175,70
180,65
160,45
170,65
155,55
165,75
175,60
170,70
155,55
155,60
170,70
175,105
145,40
165,80
170,75
160,60
175,80
155,55
160,60
165,65
175,70
155,55
150,50
175,90
160,60
160,50
170,65
155,50
165,50
155,45
160,55
170,50
165,60
150,45
170,60
165,80
145,50
185,85
155,55
155,40
170,50
170,65
145,45
175,90
150,50
160,50
165,65
155,50
180,85
160,70
155,55
175,75
170,85
170,70
150,70
145,70
160,45
160,50
165,70
155,60
185,95
165,75
155,80
155,55
140,35
160,65
155,60
160,55
140,40
170,65
165,55
165,65
160,60
165,55
170,60
150,60
160,65
155,45
145,60
165,65
155,50
155,50
155,55
160,70
160,50
165,65
175,65
170,75
165,80
160,55
160,75
140,50
160,70
165,70
170,60
175,85
160,70
165,70
160,45
155,70
160,45
165,45
160,45
170,65
165,60
150,55
150,55
170,80
155,45
155,50
160,55
185,110
175,80
160,60
165,80
165,70
165,60
160,55
145,40
170,70
170,75
160,55
175,80
155,55
155,50
145,45
160,65
170,75
145,60
165,70
165,75
155,55
155,55
170,65
155,60
155,50
175,60
175,90
155,55
155,55
180,85
165,65
170,65
170,65
170,95
160,50
150,40
165,55
160,45
180,70
175,80
165,55
170,55
160,60
160,50
175,60
155,60
170,55
155,60
170,75
160,50
155,55
165,75
145,60
165,60
170,80
150,50
160,50
165,55
165,70
165,60
155,60
175,60
155,45
170,75
150,55
155,60
155,45
145,60
160,70
160,45
165,55
155,60
175,65
150,45
150,55
170,75
150,55
155,55
155,45
175,100
170,55
160,55
165,60
165,70
175,75
160,50
160,80
175,80
160,65
165,50
160,50
175,70
160,55
170,75
